id,url,titulo,descripcion,metadata,plataforma_id,created_at,updated_at
56,https://apartamento.mercadolibre.com.uy/MLU-652608183-venta-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-fines-25-ultima-unidad-_JM,"Venta Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Fines 25 Ultima Unidad",,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652608183-venta-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-fines-25-ultima-unidad-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Fines 25 Ultima Unidad""}",1,2025-09-03 12:58:53.373592+00:00,2025-09-04 16:17:37.799942+00:00
55,https://casa.mercadolibre.com.uy/MLU-740898902-venta-de-exclusiva-casa-5-dormitorios-en-carrasco-con-piscina-_JM,Venta De Exclusiva Casa 5 Dormitorios En Carrasco Con Piscina,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-740898902-venta-de-exclusiva-casa-5-dormitorios-en-carrasco-con-piscina-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Exclusiva Casa 5 Dormitorios En Carrasco Con Piscina""}",1,2025-09-03 12:58:50.661636+00:00,2025-09-04 16:17:37.812882+00:00
54,https://casa.mercadolibre.com.uy/MLU-755977526-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM,Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-755977526-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna""}",1,2025-09-03 12:58:47.905742+00:00,2025-09-04 16:17:37.812882+00:00
53,https://apartamento.mercadolibre.com.uy/MLU-718568240-apartamento-en-venta-de-2-dormitorios-en-barrio-parques-unico-_JM,"Apartamento En Venta De 2 Dormitorios En Barrio Parques, Unico",,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-718568240-apartamento-en-venta-de-2-dormitorios-en-barrio-parques-unico-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamento En Venta De 2 Dormitorios En Barrio Parques, Unico""}",1,2025-09-03 12:58:45.190102+00:00,2025-09-04 16:17:37.828473+00:00
52,https://casa.mercadolibre.com.uy/MLU-719565492-venta-casa-3-dormitorios-carrasco-_JM,Venta Casa 3 Dormitorios Carrasco,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-719565492-venta-casa-3-dormitorios-carrasco-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Casa 3 Dormitorios Carrasco""}",1,2025-09-03 12:58:42.502673+00:00,2025-09-04 16:17:37.844443+00:00
51,https://casa.mercadolibre.com.uy/MLU-718369834-venta-casa-en-housing-en-carrasco-norte-jardines-3-dormitorios-jardin-seguridad-_JM,Venta Casa En Housing En Carrasco Norte. Jardines. 3 Dormitorios. Jardin. Seguridad,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-718369834-venta-casa-en-housing-en-carrasco-norte-jardines-3-dormitorios-jardin-seguridad-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Casa En Housing En Carrasco Norte. Jardines. 3 Dormitorios. Jardin. Seguridad""}",1,2025-09-03 12:58:39.619557+00:00,2025-09-04 16:17:37.845759+00:00
50,https://apartamento.mercadolibre.com.uy/MLU-736557618-venta-de-apartamento-de-4-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM,Venta De Apartamento De 4 Dormitorios En La Rambla De Carrasco  Bilu Riviera,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-736557618-venta-de-apartamento-de-4-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Apartamento De 4 Dormitorios En La Rambla De Carrasco  Bilu Riviera""}",1,2025-09-03 12:58:36.734314+00:00,2025-09-04 16:17:37.865819+00:00
49,https://apartamento.mercadolibre.com.uy/MLU-788011376-lujoso-apto-4-dorm-al-frente-de-rambla-de-carrasco-_JM,Lujoso Apto 4 Dorm. Al Frente De Rambla De Carrasco,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-788011376-lujoso-apto-4-dorm-al-frente-de-rambla-de-carrasco-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Lujoso Apto 4 Dorm. Al Frente De Rambla De Carrasco""}",1,2025-09-03 12:58:33.960157+00:00,2025-09-04 16:17:37.874087+00:00
48,https://casa.mercadolibre.com.uy/MLU-729926826-casa-en-alquiler-de-5-dormitorios-c-cochera-en-carrasco-_JM,Casa En Alquiler De 5 Dormitorios C/ Cochera En Carrasco,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-729926826-casa-en-alquiler-de-5-dormitorios-c-cochera-en-carrasco-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Casa En Alquiler De 5 Dormitorios C/ Cochera En Carrasco""}",1,2025-09-03 12:58:31.172516+00:00,2025-09-04 16:17:37.888375+00:00
47,https://apartamento.mercadolibre.com.uy/MLU-727789360-venta-o-alquiler-de-apartamento-alive-barrio-parques-_JM,Venta O Alquiler De Apartamento Alive - Barrio Parques,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727789360-venta-o-alquiler-de-apartamento-alive-barrio-parques-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta O Alquiler De Apartamento Alive - Barrio Parques""}",1,2025-09-03 12:58:28.464108+00:00,2025-09-04 16:17:37.897755+00:00
46,https://apartamento.mercadolibre.com.uy/MLU-751116300-pronto-para-estrenar-duplex-de-4-dormitorios-en-carrasco-boating-id-6084-_JM,Pronto Para Estrenar Dúplex De 4 Dormitorios En Carrasco Boating Id 6084,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-751116300-pronto-para-estrenar-duplex-de-4-dormitorios-en-carrasco-boating-id-6084-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Pronto Para Estrenar Dúplex De 4 Dormitorios En Carrasco Boating Id 6084""}",1,2025-09-03 12:58:25.696667+00:00,2025-09-04 16:17:37.905758+00:00
45,https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM,Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084""}",1,2025-09-03 12:58:22.828170+00:00,2025-09-04 16:17:37.909475+00:00
44,https://apartamento.mercadolibre.com.uy/MLU-652688937-venta-departamento-3-dormitorios-barbacoa-exclusiva-penthouse-amenities-rambla-carrasco-_JM,Venta Departamento 3 Dormitorios Barbacoa Exclusiva Penthouse Amenities Rambla - Carrasco,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652688937-venta-departamento-3-dormitorios-barbacoa-exclusiva-penthouse-amenities-rambla-carrasco-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Departamento 3 Dormitorios Barbacoa Exclusiva Penthouse Amenities Rambla - Carrasco""}",1,2025-09-03 12:58:20.078564+00:00,2025-09-04 16:17:37.924488+00:00
43,https://casa.mercadolibre.com.uy/MLU-815257894-moderna-y-luminosa-casa-de-4-dormitorios-a-estrenar-en-san-nicolas-id-6210-_JM,Moderna Y Luminosa Casa De 4 Dormitorios A Estrenar En San Nicolás Id 6210,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-815257894-moderna-y-luminosa-casa-de-4-dormitorios-a-estrenar-en-san-nicolas-id-6210-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Moderna Y Luminosa Casa De 4 Dormitorios A Estrenar En San Nicolás Id 6210""}",1,2025-09-03 12:58:17.305098+00:00,2025-09-04 16:17:37.924488+00:00
42,https://apartamento.mercadolibre.com.uy/MLU-706255960-lujoso-edificio-en-carrasco-sobre-la-rambla-4-dormitorios-5-banos-_JM,Lujoso Edificio En Carrasco Sobre La Rambla 4 Dormitorios 5 Baños,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706255960-lujoso-edificio-en-carrasco-sobre-la-rambla-4-dormitorios-5-banos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Lujoso Edificio En Carrasco Sobre La Rambla 4 Dormitorios 5 Baños""}",1,2025-09-03 12:58:14.545884+00:00,2025-09-04 16:17:37.940131+00:00
41,https://casa.mercadolibre.com.uy/MLU-845020610-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM,"Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.",,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-845020610-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.""}",1,2025-09-03 12:58:10.439381+00:00,2025-09-04 16:17:37.940131+00:00
40,https://apartamento.mercadolibre.com.uy/MLU-773255710-venta-o-alquiler-de-apartamento-3-dormitorios-en-barrio-parques-_JM,Venta O Alquiler De Apartamento 3 Dormitorios En Barrio Parques,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-773255710-venta-o-alquiler-de-apartamento-3-dormitorios-en-barrio-parques-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta O Alquiler De Apartamento 3 Dormitorios En Barrio Parques""}",1,2025-09-03 12:58:07.678181+00:00,2025-09-04 16:17:37.955755+00:00
39,https://casa.mercadolibre.com.uy/MLU-826919604-casa-carrasco-sur-a-estrenar-_JM,Casa Carrasco Sur - A Estrenar,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-826919604-casa-carrasco-sur-a-estrenar-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Casa Carrasco Sur - A Estrenar""}",1,2025-09-03 12:58:04.786835+00:00,2025-09-04 16:17:37.955755+00:00
38,https://apartamento.mercadolibre.com.uy/MLU-651249175-venta-de-duplex-3-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM,Venta De Dúplex 3 Dormitorios En La Rambla De Carrasco  Bilu Riviera,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-651249175-venta-de-duplex-3-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Dúplex 3 Dormitorios En La Rambla De Carrasco  Bilu Riviera""}",1,2025-09-03 12:58:00.542328+00:00,2025-09-04 16:17:37.973613+00:00
37,https://apartamento.mercadolibre.com.uy/MLU-805221510-venta-apartamento-carrasco-3-dormitorios-_JM,Venta Apartamento Carrasco 3 Dormitorios,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-805221510-venta-apartamento-carrasco-3-dormitorios-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta Apartamento Carrasco 3 Dormitorios""}",1,2025-09-03 12:57:57.059018+00:00,2025-09-04 16:17:37.982329+00:00
36,https://apartamento.mercadolibre.com.uy/MLU-718522312-apartamento-en-venta-de-3-dormitorios-en-barrio-parques-unico-_JM,"Apartamento En Venta De 3 Dormitorios En Barrio Parques, Unico",,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-718522312-apartamento-en-venta-de-3-dormitorios-en-barrio-parques-unico-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamento En Venta De 3 Dormitorios En Barrio Parques, Unico""}",1,2025-09-03 12:57:54.276777+00:00,2025-09-04 16:17:37.991327+00:00
35,https://example.com/prop0c32cb63,Propiedad de ejemplo #5,,"{""url"": ""https://example.com/prop0c32cb63"", ""precio"": ""Precio no disponible"", ""titulo"": ""Propiedad de ejemplo #5""}",1,2025-09-03 12:53:13.077355+00:00,2025-09-04 16:17:37.996429+00:00
34,https://example.com/prop2da5ae3e,Propiedad de ejemplo #4,,"{""url"": ""https://example.com/prop2da5ae3e"", ""precio"": ""Precio no disponible"", ""titulo"": ""Propiedad de ejemplo #4""}",1,2025-09-03 12:53:13.077355+00:00,2025-09-04 16:17:37.996429+00:00
33,https://example.com/prop5027675a,Propiedad de ejemplo #3,,"{""url"": ""https://example.com/prop5027675a"", ""precio"": ""Precio no disponible"", ""titulo"": ""Propiedad de ejemplo #3""}",1,2025-09-03 12:53:13.077355+00:00,2025-09-04 16:17:38.012057+00:00
32,https://example.com/prop81f1d54a,Propiedad de ejemplo #2,,"{""url"": ""https://example.com/prop81f1d54a"", ""precio"": ""Precio no disponible"", ""titulo"": ""Propiedad de ejemplo #2""}",1,2025-09-03 12:53:13.077355+00:00,2025-09-04 16:17:38.012057+00:00
31,https://example.com/prop71517017,Propiedad de ejemplo #1,,"{""url"": ""https://example.com/prop71517017"", ""precio"": ""Precio no disponible"", ""titulo"": ""Propiedad de ejemplo #1""}",1,2025-09-03 12:53:13.061730+00:00,2025-09-04 16:17:38.027681+00:00
30,https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM,Cordon Venta Apartamento 1 Dormitorio Amenities,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Cordon Venta Apartamento 1 Dormitorio Amenities""}",1,2025-09-03 12:32:59.883381+00:00,2025-09-04 16:17:38.027681+00:00
29,https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM,"Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025",,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025""}",1,2025-09-03 12:32:57.252162+00:00,2025-09-04 16:17:38.043307+00:00
